"",Budget brand,evelinecosmetics,1408.6,346
oven,Mid-range brand,electrolux,9059774.370000007,13841
bed,Affordable brand,satura,718349.3300000002,2439
accessories,Affordable brand,inspector,903370.3799999999,4622
accessories,Budget brand,avel,126292.30000000003,1557
power_supply,Affordable brand,hec,4202.23,33
air_conditioner,Mid-range brand,fantasia,362345.35000000003,1092
"",Affordable brand,buggy,1342623.85,5949
coffee_machine,Mid-range brand,melitta,2141657.2099999986,3010
apparel,Budget brand,crosby,53520.939999999995,1243
video,High-end brand,xgimi,1646423.8,1971
shoes,Budget brand,ciaobimbi,10155.92,200
peripherals,Budget brand,ritmix,40832.900000000016,7831
"",Budget brand,narodnyerecepty,143.73999999999998,124
audio,Budget brand,zalman,736.12,44
audio,Mid-range brand,arturia,56561.99,164
kitchen,Budget brand,asel,3478975.1500000088,63526
kettle,Mid-range brand,hotpoint-ariston,9288.339999999995,183
"",Budget brand,werner,836.47,55
telephone,Budget brand,prestigio,135564.23999999967,14790
keds,Budget brand,remonte,29380.089999999993,538
"",Affordable brand,dolcevita,17974.440000000006,132
mixer,Budget brand,unit,98.62,1
electronics,High-end brand,tamron,57593.39,40
coffee_machine,Affordable brand,kitfort,545567.8499999999,4277
camera,Mid-range brand,sony,1.1398298360000007E7,20159
"",Budget brand,similac,22246.830000000005,2049
air_heater,Budget brand,kraton,2808.6899999999996,45
saw,Budget brand,tundra,76.14,1
electronics,Affordable brand,hifiman,4447.990000000001,25
computers,High-end brand,smart,2.153670784E7,20466
audio,Mid-range brand,fly,13179.240000000002,14
headphone,Budget brand,microlab,23169.169999999995,1012
dolls,Affordable brand,jakkspacific,16473.599999999995,160
diapers,Budget brand,sabi,208.50000000000003,15
player,Mid-range brand,sony,2192505.0499999956,14529
sofa,Affordable brand,smk,63139.7,221
"",Budget brand,unit,109506.90000000004,1946
headphone,Budget brand,steelseries,355670.4799999999,2378
"",Mid-range brand,imperial,3.4729197379999764E7,67725
swing,,"",2011008.7000000011,11120
videoregister,Affordable brand,prestige,6271.6799999999985,164
headphone,Budget brand,ultrasone,1702.4099999999999,25
"",Affordable brand,zwilling,22381.980000000003,149
washer,Affordable brand,hansa,542872.8300000001,1649
construction,Budget brand,matrix,16361.449999999997,397
appliances,Budget brand,dogrular,40.16,1
mouse,High-end brand,asus,209136.06,2566
"",Budget brand,palplay,5502.870000000001,127
"",Affordable brand,mochtoys,4486.650000000001,21
kitchen,Budget brand,dobroparov,1600.17,21
kitchen,Affordable brand,arg,8306679.209999901,89095
desktop,Affordable brand,chairman,270808.83999999997,1241
shoes,Budget brand,puma,1831043.9499999988,18366
computers,Budget brand,apacer,446496.8,10887
apparel,Affordable brand,tuffoni,553068.4399999991,3617
apparel,Budget brand,tamaris,991052.4799999996,12746
swing,Mid-range brand,stokke,22457.35,117
"",Budget brand,habilead,1360826.8199999996,23847
coffee_grinder,Budget brand,saturn,926.4400000000002,53
"",Budget brand,velo,1894.5100000000002,23
smartphone,Budget brand,jinga,232561.96,3447
"",Mid-range brand,kelly,136228.82,378
furniture,Budget brand,bio-tekstil,2993.9600000000005,119
"",High-end brand,synology,327018.62000000005,552
"",Budget brand,hercules,3430.940000000001,74
"",Budget brand,bueno,3761.910000000001,202
kids,Affordable brand,parklon,32299.48000000001,217
audio,Budget brand,joyroom,7918.010000000001,824
memory,Mid-range brand,hp,66030.29000000001,311
"",Budget brand,salvatoreferragamo,16086.52,207
accessories,Budget brand,nexpero,16739.03,449
microphone,Budget brand,trust,371456.48999999993,7020
power_supply,Affordable brand,gamdias,18576.269999999997,144
kitchen,Budget brand,monkey,4736.85,115
electronics,Budget brand,danielklein,535317.2199999996,13744
tennis,Affordable brand,stiga,27780.680000000022,502
"",Budget brand,amalbooks,7237.520000000002,646
"",Budget brand,asil,745.9200000000002,42
sport,Affordable brand,everlast,3174.1199999999994,90
"",Budget brand,ea,985883.8399999999,15281
dishwasher,Affordable brand,ikea,12772.96,23
kids,Budget brand,steppuzzle,126782.26000000002,3540
jumper,Budget brand,conceptclub,546600.6300000008,22945
bathroom,Budget brand,gesso,39456.19,634
"",Budget brand,mhp,3066.310000000001,84
"",Budget brand,ooba,934.5300000000001,42
microphone,Affordable brand,alctron,108037.79000000001,828
accessories,Budget brand,novabright,637.65,13
"",Budget brand,fassen,24688.199999999986,690
"",Budget brand,imax,5598.45,87
tools,High-end brand,firman,2157174.1900000004,2972
appliances,Affordable brand,bts,93359.27999999996,1680
"",Affordable brand,lihom,18636.060000000005,81
oven,Budget brand,saturn,71051.35000000005,1313
notebook,Affordable brand,xiaomi,4.2123472010000035E7,40360
furniture,Mid-range brand,komfort-s,5580172.239999994,16438
tools,Affordable brand,elitech,25346.460000000003,200
bicycle,Affordable brand,racer,645336.8500000001,3803
construction,High-end brand,schneider,77868.08,451
"",Budget brand,trendbeauty,4472.43,470
"",Budget brand,stavr,2233.7,59
clocks,High-end brand,bulova,13549.8,20
bed,Affordable brand,skv-kompani,1633.23,9
apparel,Budget brand,adidas,2947104.199999998,30404
mouse,Budget brand,smartbuy,590.2200000000001,74
ironing_board,Budget brand,eurogold,2263.8000000000006,294
"",Budget brand,dwt,830636.3300000004,12564
kids,High-end brand,tako,243699.15000000002,439
"",Budget brand,voltman,874399.0299999986,11190
"",Budget brand,liquimoly,760.65,15
"",Budget brand,revuele,255.87999999999997,64
chair,High-end brand,aero,314907.8900000001,2404
furniture,Budget brand,lorelli-bertoni,410879.5200000002,5417
welding,Budget brand,eurolux,703212.5899999995,9531
"",Budget brand,maybellinenewyork,1492.82,194
"",Budget brand,roadstone,1330445.6200000003,19236
kids,Affordable brand,adil,231.66,3
universal,Budget brand,illumico,4241.56,43
mouse,Budget brand,crown,17022.189999999995,2328
kids,Mid-range brand,maomaoku,2306196.359999998,6809
furniture,Budget brand,almaks,127.47000000000001,4
"",Budget brand,janesper,102.95,5
headphone,Budget brand,manhattan,2147.68,171
construction,Mid-range brand,etaltech,42890.41999999999,104
"",Affordable brand,nitro,1705838.2299999995,6090
electronics,Affordable brand,armani,8879508.88999999,31649
electronics,Budget brand,sigma,32624.309999999998,53
microwave,Mid-range brand,franke,67423.13,118
shirt,Budget brand,puma,151605.61999999997,2381
kitchen,Affordable brand,maribel,206852.10000000003,1319
"",Budget brand,airmax,337.8,12
"",Mid-range brand,obi,53104.92000000001,98
jacket,Budget brand,sly,43.23,1
electronics,High-end brand,proel,147099.44000000003,213
bag,High-end brand,dell,39977.439999999995,840
peripherals,Budget brand,mars,4222.269999999999,371
stationery,Budget brand,powerplant,28.31,1
"",Affordable brand,beats,17853.91,94
bed,Affordable brand,vegas,1504502.2300000011,2474
furniture,Budget brand,sonoterra,515.24,21
compressor,Affordable brand,hyundai,404626.71000000014,1183
"",High-end brand,celine,251442.78,313
kitchen,High-end brand,kitchenaid,9113237.510000002,12263
dolls,Budget brand,lol,12511.47,506
air_heater,High-end brand,kaiser,98.8,2
"",Budget brand,ubisoft,429757.9,13322
"",Budget brand,rondell,5070706.009999997,94023
audio,High-end brand,msi,7826.2300000000005,120
environment,Budget brand,aquaverso,2249.1699999999996,23
accessories,Budget brand,vipe,16419.92,517
kids,Budget brand,molfix,113.58,18
environment,Budget brand,termia,203.88,6
"",Budget brand,dymatize,101321.11,1775
"",Budget brand,neposeda,75383.31000000003,2983
"",High-end brand,navien,1.8895159930000003E7,29765
toys,Budget brand,educo,708.4699999999999,29
"",Budget brand,princessemarinadebourbon,3572.0200000000004,59
construction,Budget brand,oase,9422.720000000001,113
keyboard,High-end brand,asus,227616.93000000005,1637
"",Budget brand,zebratoys,47291.03999999999,1244
kids,Budget brand,manuoki,12438.340000000002,913
"",Budget brand,robocarpoli,5574.969999999999,297
acoustic,Budget brand,sven,158013.14000000007,954
electronics,Affordable brand,avis,1180.54,67
smartphone,Mid-range brand,fly,102629.9,2277
kitchen,High-end brand,hisense,22732.820000000003,62
"",Affordable brand,emco,10041.38,43
"",Budget brand,azbuka,1790.3800000000003,200
"",Budget brand,torch,54.849999999999994,11
"",Budget brand,puma,3609.19,99
"",Affordable brand,skad,2.1990578359999865E7,96137
audio,Budget brand,rapoo,4266.82,117
sport,Mid-range brand,dahon,313776.53999999963,693
"",Budget brand,vcom,3489.0899999999992,201
"",High-end brand,camso,1933.6499999999999,3
electronics,Mid-range brand,versus,130815.50000000001,414
audio,Budget brand,graffitisound,8031.200000000002,172
sewing_machine,Affordable brand,brother,5087949.369999999,24851
"",Affordable brand,venti,5436.42,22
"",Affordable brand,nz,329045.81999999983,1731
environment,Affordable brand,mcculloch,18127.110000000004,75
electronics,Affordable brand,motorola,122617.53,442
player,Affordable brand,imx,983417.2699999998,3773
light,Budget brand,alfa,38.61,1
furniture,Affordable brand,jetem,481.08000000000004,3
compressor,Affordable brand,berkut,642631.18,2638
accessories,Budget brand,ibox,4138044.0600000164,47638
air_conditioner,Mid-range brand,electrolux,937013.9300000004,2846
environment,Affordable brand,otex,371001.3499999999,1299
acoustic,Affordable brand,adagio,76252.35,704
computers,Budget brand,acme,14484.149999999998,1425
kids,Budget brand,vesna,1148.97,66
accessories,Affordable brand,newco,1022.75,5
wallet,Mid-range brand,coccinelle,117290.57999999997,654
"",Budget brand,aquafruit,16.939999999999998,11
environment,Budget brand,barhatnyjsezon,434.21,10
pillow,Budget brand,ol-tex,1861.1000000000001,73
accessories,Affordable brand,sho-me,8767419.170000017,63389
scales,Budget brand,scarlett,140072.01,12935
auto,Affordable brand,laston,656534.1600000001,1798
iron,Budget brand,maxwell,69919.06999999993,4780
"",Affordable brand,ardoni,7104.399999999999,40
"",Budget brand,lioele,682.65,47
cooler,Budget brand,enermax,39292.77999999999,672
mixer,High-end brand,smeg,3494757.2999999975,6299
radar,Budget brand,fujida,60834.0,1232
audio,High-end brand,leem,1176024.4199999995,1313
acoustic,High-end brand,leem,1171562.3099999991,1204
compressor,Mid-range brand,aurora,2378.4,10
"",Budget brand,yasham,5321.069999999998,428
hood,Budget brand,akro,6936.200000000001,96
glove,Budget brand,inflame,205.92000000000002,8
tshirt,Affordable brand,fila,49300.149999999994,1933
computers,Affordable brand,aoc,3091866.0800000015,12730
electronics,Affordable brand,heco,40491.119999999995,217
kids,Budget brand,prestigio,30065.050000000007,73
chair,Affordable brand,ferrari,21965.960000000006,237
keds,Budget brand,caprice,6120.450000000003,145
videoregister,Affordable brand,neoline,8397648.330000002,45246
appliances,Budget brand,shindo,75331.32999999999,869
bedroom,Budget brand,ekonomia,1393.0100000000004,82
tools,High-end brand,helix,116549.53,53
"",Affordable brand,king,2036986.8999999994,14510
bedroom,Affordable brand,xiaomi,7853.41,383
"",Budget brand,riken,8489.440000000002,388
smartphone,Mid-range brand,umi,8142857.580000031,16545
headphone,Budget brand,siee,5534.0999999999985,43
blender,Budget brand,redmond,3571995.08999998,57149
"",Affordable brand,raveltex,1037.35,5
carriage,Budget brand,wiseson,19279.16,316
kids,Affordable brand,kampfer,1384.5500000000002,70
moccasins,Affordable brand,salamander,26416.0,508
electronics,Budget brand,acqua,692.64,234
"",Affordable brand,arwanan,2153.7599999999998,12
tonometer,Budget brand,omron,1083445.9400000002,20400
bag,Budget brand,miracle,676.8900000000001,58
"",Budget brand,alphaline,102548.23,1127
environment,Budget brand,fais,170.92,2
"",Budget brand,aquatic,9627.859999999995,214
dishwasher,High-end brand,whirlpool,1285013.5,2587
"",Budget brand,wetnwild,120.59999999999997,67
"",Budget brand,wtflabz,3091.920000000001,104
steam_cooker,Affordable brand,philips,185652.35000000003,892
acoustic,Budget brand,ovation,100868.29000000001,174
vacuum,Affordable brand,shivaki,94616.33,1395
meat_grinder,Budget brand,willmark,6115.179999999999,147
"",Affordable brand,borovici,34353.30000000001,283
"",Affordable brand,krause,286400.55000000005,2687
tools,Budget brand,stels,127439.34,2710
"",Budget brand,ship,10033.940000000002,558
"",Budget brand,besty,41483.74,3412
"",Budget brand,klavuu,139.0,4
appliances,Budget brand,akel,19807.5,285
bathroom,Affordable brand,creo,2909.3000000000006,11
"",High-end brand,dyson,1.0872656940000016E7,18479
construction,Budget brand,fit,5341.5599999999995,84
welding,Affordable brand,resanta,1090843.3100000005,6209
furniture,Mid-range brand,adamex,51873.52,580
furniture,Budget brand,bertoni,83108.71999999997,1794
electronics,Budget brand,flight,75349.76000000001,603
light,Budget brand,eco,13773.83,1239
"",Budget brand,bombbar,22163.920000000002,852
"",Budget brand,lucalighting,2908.42,146
"",Budget brand,gs,4727.180000000001,183
"",Affordable brand,oursson,53669.96000000001,1475
massager,Budget brand,junte,1219.760000000001,79
toster,High-end brand,bork,972.86,5
massager,,"",537759.3800000001,5972
personal,Budget brand,willmark,1130.7499999999995,109
audio,Budget brand,qcyber,18133.04,365
faucet,Budget brand,remer,1286.22,22
kids,Budget brand,vladitoys,2333.8399999999992,313
bag,Budget brand,soyntec,2033.1999999999994,532
kitchen,High-end brand,ardesia,82915.89999999997,221
air_heater,Affordable brand,xiaomi,77724.27,1108
toilet,Affordable brand,vitra,36338.95999999999,213
generator,Budget brand,clatronic,39692.909999999996,318
tools,Budget brand,galaxy,207954.50999999995,3807
"",Budget brand,galacticos,1561.7900000000002,339
sport,Budget brand,lorelli,170248.29999999996,1298
refrigerators,Affordable brand,midea,3.1526521000000216E7,90371
country_yard,Budget brand,accumaster,1852.31,19
washer,Affordable brand,gorenje,394934.49000000005,964
kitchen,Budget brand,lorelli,466810.62000000005,8150
toys,Budget brand,robocarpoli,522.48,7
appliances,High-end brand,weber,487010.5199999999,742
sport,Budget brand,doublefish,978.7699999999999,76
blender,Budget brand,unit,37489.01999999999,1125
"",Budget brand,hellomaggie,11681.070000000003,156
electronics,High-end brand,blg,35120.670000000006,21
juicer,Affordable brand,bosch,2172828.9600000004,14994
power_supply,Budget brand,hiper,5255.299999999999,132
video,Budget brand,olto,282600.95000000007,1605
accessories,Budget brand,palisad,774.8599999999999,43
kids,Budget brand,ruixinlang,3565.7100000000005,85
tennis,Mid-range brand,head,146979.67999999996,1436
refrigerators,High-end brand,liebherr,1065198.5599999998,779
tools,Budget brand,lezard,9228.250000000002,465
appliances,Affordable brand,touchbeauty,254.85999999999999,17
hob,Affordable brand,kitfort,19528.649999999998,286
"",Budget brand,alita,2394.8100000000004,41
"",Mid-range brand,mebelservice,4044.3,78
"",Affordable brand,pastel,157.28,1
compressor,Budget brand,novabright,637.65,13
living_room,High-end brand,aero,235990.05000000002,573
accessories,Budget brand,g-cube,7708.649999999997,423
hdd,Affordable brand,westerndigital,54677.049999999996,348
headphone,Affordable brand,behringer,1943.2900000000004,57
"",High-end brand,sbw,2606.53,11
"",Budget brand,sandisk,151510.01000000004,3321
water_heater,Affordable brand,shivaki,117937.70999999998,1514
"",Affordable brand,magniflex,6541.919999999998,56
"",Budget brand,medtextile,875.0599999999997,84
sport,Mid-range brand,housefit,6463951.990000008,16673
construction,Budget brand,maxwell,16681.95,405
blender,High-end brand,kitchenaid,1123004.4400000004,2055
"",Affordable brand,profiko,254748.7799999998,2437
"",Budget brand,soskin,460.9,11
microwave,Affordable brand,hansa,1299787.92,15483
electronics,Affordable brand,xiaomi,8.166267708300222E8,3860716
"",Affordable brand,rokids,129371.41,980
appliances,Affordable brand,mrm-power,38121.88999999999,196
bathroom,Budget brand,whitewave,30402.089999999997,424
kitchen,Budget brand,bergner,36126.470000000016,1127
"",Budget brand,mei-cha,9.0,2
bag,Budget brand,targus,12356.779999999999,308
